crop;zone;crop_sequence_type;crop_management_strategy;crop_yield;herbicides_TFI;fungicides_TFI;insecticides_TFI;other_TFI;TFI;bio_TFI;total_N_rate;N_balance;irrigation_rate;livestock_density;milk_production;meat_production;gross_product;gross_product_livestock_incl;variable_cost;mechanization_cost;livestock_cost;gross_margin;gross_margin_livestock_incl;net_margin;net_margin_livestock_incl;total_fuel_cons;total_energy_cost;total_energy_product;energy_efficiency;number_operations;working_time;GHG_emissions;GHG_emissions_livestock_incl
silage_corn;sheep_breeding_zone;crop_sequence_with_corn;Average conventionnal;13;1,0;0,0;0,0;0,0;1,0;0;119;83;48;1,41;1888;113;1474;2123;574;440;726;900;823;460;383;148;14,6;264;1808;11,7;8,8;2,1;4,8
silage_corn;sheep_breeding_zone;crop_sequence_with_corn;N0;13;1,3;0,0;0,4;0,1;1,8;0;119;83;48;1,41;1888;113;1474;2123;614;444;726;860;783;417;340;149;14,6;264;1805;12,3;8,9;2,1;4,8
silage_corn;sheep_breeding_zone;crop_sequence_with_corn;N2a;12,5;1,1;0,0;0,2;0,0;1,3;0,1;110;72;48;1,41;1888;113;1400;2123;601;450;726;799;796;349;346;150;14,2;261;1835;12,5;9,1;2,0;4,7
silage_corn;sheep_breeding_zone;crop_sequence_with_corn;N2a bis;12,5;0,5;0,0;0,2;0,0;0,7;0,1;110;72;48;1,41;1888;113;1400;2123;573;465;726;827;824;362;359;153;14,3;261;1822;13,0;9,5;2,0;4,7
silage_corn;sheep_breeding_zone;crop_sequence_with_corn;N2c;12,5;0,9;0,0;0,2;0,0;1,1;0,1;110;72;48;1,39;1598;108;1400;2014;591;450;679;809;744;359;294;150;14,2;261;1835;12,5;9,1;2,0;4,7
silage_corn;sheep_breeding_zone;crop_sequence_with_temporary_grassland;Average conventionnal;13;1,1;0,0;0,0;0,0;1,1;0;89;23;9;1,39;1598;108;1474;2014;451;403;679;1023;884;620;481;145;11,0;264;2401;9,5;7,2;1,6;4,3
silage_corn;sheep_breeding_zone;crop_sequence_with_temporary_grassland;N0;13;1,1;0,0;0,5;0,1;1,7;0;89;23;9;1,39;1598;108;1474;2014;481;407;679;993;854;586;447;145;11,0;264;2397;10,0;7,2;1,6;4,3
silage_corn;sheep_breeding_zone;crop_sequence_with_temporary_grassland;N2a;12,5;0,9;0,0;0,3;0,0;1,2;0,1;80;13;9;1,39;1598;108;1400;2014;464;416;679;936;871;520;455;147;10,6;261;2456;10,5;7,5;1,5;4,2
silage_corn;sheep_breeding_zone;crop_sequence_with_temporary_grassland;N2a bis;12,5;0,4;0,0;0,3;0,0;0,7;0,1;80;13;9;1,39;1598;108;1400;2014;443;431;679;957;892;526;461;149;10,7;261;2434;11,0;7,9;1,5;4,2
silage_corn;sheep_breeding_zone;crop_sequence_organic_livestock_farming;N3;10;0,0;0,0;0,0;0,0;0,0;0;0;50;0;1,36;1433;105;1300;2017;375;357;669;925;973;568;616;131;5,2;186;3558;8,7;6,4;1,0;3,5
winter_barley;sheep_breeding_zone;crop_sequence_with_temporary_grassland;Average conventionnal;4,5;0,7;0,3;0,0;0,0;1,0;0;85;114;0;0;0;0;698;0;261;230;0;437;-261;207;-490;78;7,8;72;924;8,3;3,8;1,3;1,3
winter_barley;sheep_breeding_zone;crop_sequence_with_temporary_grassland;N0;4,5;1,5;0,8;0,2;0,2;2,7;0;85;114;0;0;0;0;698;0;334;243;0;363;-334;121;-577;80;7,8;72;915;10,1;3,9;1,3;1,3
winter_barley;sheep_breeding_zone;crop_sequence_with_temporary_grassland;N2a;4;0,8;0,4;0,0;0,0;1,2;0,1;65;102;0;0;0;0;620;0;254;236;0;366;-254;130;-490;79;6,7;64;951;9,1;3,8;1,1;1,1
triticale;sheep_breeding_zone;crop_sequence_with_temporary_grassland;Average conventionnal;4,5;0,6;0,4;0,0;0,0;1,0;0;75;103;0;0;0;0;630;0;268;228;0;362;-268;135;-495;79;7,2;71;981;8,2;3,7;1,2;1,2
triticale;sheep_breeding_zone;crop_sequence_with_temporary_grassland;N0;4,5;1,5;0,8;0,0;0,2;2,5;0;75;103;0;0;0;0;630;0;345;238;0;285;-345;47;-583;80;7,3;71;973;9,7;3,9;1,2;1,2
triticale;sheep_breeding_zone;crop_sequence_with_temporary_grassland;N2a;4;0,8;0,4;0,0;0,0;1,2;0,1;55;91;0;0;0;0;560;0;261;232;0;299;-261;67;-493;79;6,2;63;1022;8,9;3,8;1,0;1,0
temporary_grassland;sheep_breeding_zone;crop_sequence_with_temporary_grassland;Average conventionnal;5,5;0,0;0,0;0,0;0,0;0,0;0;25;78;0;1,20;1244;100;660;1647;116;411;555;544;976;133;565;88;4,9;92;1873;11,1;8,2;0,7;2,9
temporary_grassland;sheep_breeding_zone;crop_sequence_organic_livestock_farming;N3;4,5;0,0;0,0;0,0;0,0;0,0;0;0;53;0;1,15;1046;100;630;1560;95;369;544;535;921;166;552;71;2,8;75;2642;11,2;7,5;0,4;2,6
alfalfa;sheep_breeding_zone;other_crop_sequence;Average conventionnal;6,3;0,8;0,0;0,1;0,0;0,9;0;0;-183;0;1,20;1244;100;851;1647;192;510;555;658;900;148;390;127;5,1;117;2300;10,1;9,5;0,4;2,7
alfalfa;sheep_breeding_zone;crop_sequence_organic_livestock_farming;N3;6;0,0;0,0;0,0;0,0;0,0;0;0;-174;0;1,15;1046;100;930;1560;120;544;544;810;896;266;352;134;5,4;111;2068;10,1;10,1;0,4;2,6
pulse_cereal_intercrop;sheep_breeding_zone;other_crop_sequence;Average conventionnal;4;0,0;0,0;0,0;0,0;0,0;0,1;40;46;0;0;0;0;560;0;199;219;0;361;-199;142;-418;77;5,3;63;1198;6,4;3,5;0,9;0,9
pulse_cereal_intercrop;sheep_breeding_zone;crop_sequence_organic_livestock_farming;N3;3;0,0;0,0;0,0;0,0;0,0;0;0;-2;0;0;0;0;960;0;205;226;0;755;-205;529;-431;85;3,4;47;1394;6,3;3,8;0,5;0,5
silage_corn;western_massif_central_zone;crop_sequence_with_temporary_grassland;Average conventionnal;15;1,0;0,0;0,1;0,0;1,1;0;71;60;0;1,39;0;324;1616;1264;411;382;416;1205;437;823;55;139;9,4;294;3124;9,1;6,6;1,6;4,3
silage_corn;western_massif_central_zone;crop_sequence_with_temporary_grassland;N0;15;1,2;0,0;0,7;0,1;1,9;0;71;60;0;1,39;0;324;1616;1264;460;387;416;1156;388;770;2;140;9,4;294;3115;9,8;6,7;1,6;4,3
silage_corn;western_massif_central_zone;crop_sequence_with_temporary_grassland;N2a;14,5;0,9;0,0;0,5;0,0;1,4;0,1;65;55;0;1,39;0;324;1550;1264;440;396;416;1110;408;714;12;142;9,2;289;3137;10,3;7,0;1,6;4,3
silage_corn;western_massif_central_zone;crop_sequence_with_temporary_grassland;N2a bis;14,5;0,4;0,0;0,5;0,0;0,9;0,1;65;55;0;1,39;0;324;1550;1264;419;412;416;1131;429;719;17;144;9,3;289;3103;10,8;7,4;1,6;4,3
triticale;western_massif_central_zone;crop_sequence_with_temporary_grassland;Average conventionnal;4,5;0,6;0,3;0,0;0,0;0,9;0;70;61;0;0;0;0;630;0;253;220;0;377;-253;157;-473;78;6,9;71;1025;7,9;3,6;1,0;1,0
triticale;western_massif_central_zone;crop_sequence_with_temporary_grassland;N0;4,5;1,5;0,8;0,1;0,2;2,6;0;70;61;0;0;0;0;630;0;338;232;0;292;-338;59;-571;80;7,0;71;1014;9,7;3,8;1,0;1,0
triticale;western_massif_central_zone;crop_sequence_with_temporary_grassland;N2a;4;0,8;0,4;0,0;0,0;1,2;0,1;50;49;0;0;0;0;560;0;254;231;0;306;-254;75;-485;80;5,9;63;1064;9,3;3,8;0,9;0,9
triticale;western_massif_central_zone;crop_sequence_organic_livestock_farming;N3;3;0,0;0,0;0,0;0,0;0,0;0;0;62;0;0;0;0;810;0;198;264;0;612;-198;348;-462;97;3,9;47;1221;8,1;4,5;0,7;0,7
temporary_grassland;western_massif_central_zone;crop_sequence_with_temporary_grassland;Average conventionnal;5,5;0,0;0,0;0,0;0,0;0,0;0;30;89;0;1,16;0;127;660;959;131;465;307;529;521;64;56;104;5,8;92;1576;18,7;9,6;0,8;3,0
temporary_grassland;western_massif_central_zone;crop_sequence_organic_livestock_farming;N3;4,5;0,0;0,0;0,0;0,0;0,0;0;0;62;0;1,10;0;78;630;883;122;408;280;508;481;100;73;95;3,8;75;1960;10,7;7,9;0,5;2,6
pulse_cereal_intercrop;western_massif_central_zone;crop_sequence_with_temporary_grassland;Average conventionnal;4;0,0;0,0;0,0;0,0;0,0;0,1;40;9;0;0;0;0;560;0;199;212;0;361;-199;149;-411;76;5,2;63;1206;6,2;3,4;0,8;0,8
pulse_cereal_intercrop;western_massif_central_zone;crop_sequence_organic_livestock_farming;N3;3;0,0;0,0;0,0;0,0;0,0;0;0;-16;0;0;0;0;960;0;205;226;0;755;-205;529;-431;85;3,4;47;1394;6,3;3,8;0,5;0,5
durum_wheat;mediterranean_region;crop_sequence_with_sunflower;Average conventionnal;4,8;1,1;0,9;0,0;0,0;2,0;0;160;59;0;0;0;0;1032;0;414;218;0;618;-414;400;-632;74;11,6;78;669;10,6;3,4;1,5;1,5
durum_wheat;mediterranean_region;crop_sequence_with_sunflower;N0;5;2,1;1,6;0,3;0,1;4,1;0;160;55;0;0;0;0;1075;0;498;233;0;577;-498;345;-730;76;11,7;81;692;12,7;3,6;1,5;1,5
durum_wheat;mediterranean_region;crop_sequence_with_sunflower;N1;4,9;2,1;1,1;0,2;0,0;3,4;0,1;160;57;0;0;0;0;1054;0;476;229;0;578;-476;349;-704;75;11,7;79;679;12,1;3,6;1,5;1,5
durum_wheat;mediterranean_region;crop_sequence_with_sunflower;N2a;4,5;1,9;0,8;0,1;0,0;2,7;0,1;135;41;0;0;0;0;968;0;432;244;0;535;-432;291;-676;85;10,7;73;679;12,5;4,0;1,4;1,4
durum_wheat;mediterranean_region;crop_sequence_with_sunflower;N2c;4,5;1,5;0,8;0,1;0,0;2,4;0,1;135;41;0;0;0;0;968;0;415;241;0;552;-415;312;-656;85;10,7;73;681;12,0;4,0;1,4;1,4
sunflower;mediterranean_region;crop_sequence_with_sunflower;Average conventionnal;2,3;1,2;0,1;0,1;0,3;1,7;0;30;-25;0;0;0;0;794;0;262;233;0;532;-262;298;-495;82;4,9;61;1253;8,6;3,4;0,5;0,5
sunflower;mediterranean_region;crop_sequence_with_sunflower;N0;2,3;1,9;0,2;0,4;0,5;3,0;0;30;-25;0;0;0;0;794;0;333;239;0;461;-333;222;-572;82;4,9;61;1245;9,4;3,5;0,5;0,5
sunflower;mediterranean_region;crop_sequence_with_sunflower;N2a;2,2;1,5;0,0;0,1;0,0;1,6;0,5;30;-23;0;0;0;0;759;0;295;256;0;464;-295;208;-551;86;5,1;59;1156;10,1;4,1;0,5;0,5
sunflower;mediterranean_region;crop_sequence_with_sunflower;N2a bis;2,2;0,7;0,0;0,1;0,0;0,8;0,5;30;-23;0;0;0;0;759;0;245;264;0;514;-245;250;-509;87;5,1;59;1147;10,1;4,3;0,5;0,5
sunflower;mediterranean_region;crop_sequence_with_sunflower;N2c;2,2;1,2;0,0;0,1;0,0;1,3;0,5;30;-23;0;0;0;0;759;0;273;255;0;486;-273;231;-528;86;5,1;59;1157;10,0;4,1;0,5;0,5
sunflower;mediterranean_region;crop_sequence_organic_irrigated_field_crops;N3;1,8;0,0;0,0;0,0;0,0;0,0;0;0;-14;0;0;0;0;1044;0;304;339;0;740;-304;401;-643;131;5,2;48;919;13,5;7,1;0,5;0,5
sunflower;mediterranean_region;crop_sequence_organic_dry_field_crops;N3;1,3;0,0;0,0;0,0;0,0;0,0;0;0;-2;0;0;0;0;754;0;334;339;0;420;-334;81;-673;131;5,2;35;664;13,5;8,6;0,5;0,5
soft_wheat;mediterranean_region;crop_sequence_with_oilseed_rape;Average conventionnal;5,9;1,3;1,0;0,0;0,0;2,3;0;155;49;0;0;0;0;944;0;388;231;0;556;-388;325;-619;78;11,6;93;806;11,4;3,7;1,5;1,5
soft_wheat;mediterranean_region;crop_sequence_with_oilseed_rape;N0;6;2,2;1,8;0,3;0,4;4,7;0;155;47;0;0;0;0;960;0;494;249;0;466;-494;216;-744;81;11,7;95;812;14,1;3,9;1,5;1,5
soft_wheat;mediterranean_region;crop_sequence_with_oilseed_rape;N1;5,9;2,2;1,3;0,2;0,0;3,7;0,2;155;49;0;0;0;0;944;0;461;245;0;483;-461;239;-705;80;11,6;93;801;13,4;3,9;1,5;1,5
soft_wheat;mediterranean_region;crop_sequence_with_oilseed_rape;N2a;5,4;1,9;0,7;0,0;0,0;2,5;0,2;130;33;0;0;0;0;864;0;389;258;0;475;-389;217;-647;90;10,7;85;799;13,4;4,3;1,3;1,3
soft_wheat;mediterranean_region;crop_sequence_with_oilseed_rape;N2c;5,4;1,4;0,7;0,0;0,0;2,0;0,2;130;33;0;0;0;0;864;0;362;253;0;502;-362;249;-615;90;10,7;85;801;12,7;4,2;1,3;1,3
soft_wheat;mediterranean_region;crop_sequence_organic_irrigated_field_crops;N3;2,3;0,0;0,0;0,0;0,0;0,0;0;0;77;0;0;0;0;909;0;440;276;0;469;-440;193;-716;94;3,8;36;967;10,0;4,5;0,7;0,7
soft_wheat;mediterranean_region;crop_sequence_organic_dry_field_crops;N3;2,2;0,0;0,0;0,0;0,0;0,0;0;0;79;0;0;0;0;869;0;440;276;0;429;-440;153;-716;94;3,8;35;925;10,0;4,5;0,7;0,7
grain_corn;mediterranean_region;crop_sequence_with_corn;Average conventionnal;9,3;1,2;0,0;0,3;0,1;1,6;0;150;98;114;0;0;0;1349;0;670;312;0;679;-670;367;-982;82;16,7;150;898;13,7;7,3;2,1;2,1
grain_corn;mediterranean_region;crop_sequence_with_corn;N0;9,3;2,2;0,0;1,5;0,2;3,9;0;150;98;114;0;0;0;1349;0;777;325;0;572;-777;247;-1102;84;16,8;150;894;15,6;7,5;2,1;2,1
grain_corn;mediterranean_region;crop_sequence_with_corn;N1;9,3;1,9;0,0;0,8;0,0;2,7;0,3;150;98;114;0;0;0;1349;0;745;319;0;604;-745;285;-1063;83;16,7;150;896;14,7;7,4;2,1;2,1
grain_corn;mediterranean_region;crop_sequence_with_corn;N2a;9,1;1,1;0,0;0,8;0,0;1,9;0,3;150;100;114;0;0;0;1320;0;716;344;0;604;-716;260;-1060;91;17,1;147;859;15,9;8,2;2,1;2,1
grain_corn;mediterranean_region;crop_sequence_with_corn;N2a bis;9,1;0,5;0,0;0,8;0,0;1,3;0,3;150;100;114;0;0;0;1320;0;685;360;0;635;-685;275;-1045;94;17,2;147;854;16,4;8,6;2,1;2,1
grain_corn;mediterranean_region;crop_sequence_with_corn;N2c;9,1;1,1;0,0;0,8;0,0;1,9;0,3;150;100;114;0;0;0;1320;0;716;344;0;604;-716;260;-1060;91;17,1;147;859;15,9;8,2;2,1;2,1
winter_barley;mediterranean_region;crop_sequence_with_oilseed_rape;Average conventionnal;5,3;1,7;0,7;0,0;0,1;2,5;0;115;45;0;0;0;0;822;0;340;212;0;481;-340;269;-553;72;9,1;84;926;9,8;3,3;1,2;1,2
winter_barley;mediterranean_region;crop_sequence_with_oilseed_rape;N0;5,5;2,2;1,0;0,5;0,5;4,1;0;115;42;0;0;0;0;853;0;395;230;0;458;-395;228;-624;74;9,2;88;950;12,3;3,6;1,2;1,2
winter_barley;mediterranean_region;crop_sequence_with_oilseed_rape;N1;5,4;2,2;0,7;0,2;0,1;3,1;0,2;115;44;0;0;0;0;837;0;369;223;0;468;-369;245;-592;73;9,2;86;937;11,4;3,5;1,2;1,2
winter_barley;mediterranean_region;crop_sequence_with_oilseed_rape;N2a;4,9;1,9;0,5;0,2;0,0;2,5;0,2;90;26;0;0;0;0;760;0;326;242;0;433;-326;191;-568;84;8,2;78;946;12,1;3,9;1,0;1,0
winter_barley;mediterranean_region;crop_sequence_with_oilseed_rape;N2c;4,9;1,4;0,5;0,2;0,0;2,0;0,2;90;26;0;0;0;0;760;0;303;238;0;456;-303;219;-541;83;8,2;78;949;11,5;3,9;1,0;1,0
winter_barley;mediterranean_region;crop_sequence_organic_dry_field_crops;N3;2,3;0,0;0,0;0,0;0,0;0,0;0;0;45;0;0;0;0;621;0;345;257;0;276;-345;19;-602;84;3,4;37;1090;9,0;4,1;0,5;0,5
oilseed_rape;mediterranean_region;crop_sequence_with_oilseed_rape;Average conventionnal;3;1,6;0,7;2,3;0,5;5,1;0;155;79;0;0;0;0;1065;0;418;247;0;647;-418;400;-665;81;11,7;79;679;13,8;3,9;1,5;1,5
oilseed_rape;mediterranean_region;crop_sequence_with_oilseed_rape;N0;3;2,4;1,0;4,0;0,8;8,2;0;155;79;0;0;0;0;1065;0;502;269;0;563;-502;294;-771;84;11,8;79;672;16,9;4,2;1,6;1,6
oilseed_rape;mediterranean_region;crop_sequence_with_oilseed_rape;N2a;2,9;1,9;0,8;2,2;0,0;4,9;0,3;155;82;0;0;0;0;1030;0;432;252;0;598;-432;346;-683;81;11,7;76;655;14,4;4,0;1,5;1,5
oilseed_rape;mediterranean_region;crop_sequence_with_oilseed_rape;N2c;2,7;1,4;0,5;2,2;0,0;4,1;0,3;155;88;0;0;0;0;959;0;392;245;0;566;-392;322;-637;80;11,6;71;612;13,4;3,9;1,5;1,5
alfalfa;mediterranean_region;other_crop_sequence;Average conventionnal;5,4;0,8;0,0;0,1;0,0;0,9;0;0;-157;0;0;0;0;729;0;159;408;0;570;-159;162;-567;79;3,2;100;3172;13,4;8,3;0,2;0,2
sorghum;mediterranean_region;other_crop_sequence;Average conventionnal;5,5;1,1;0,0;0,0;0,1;1,2;0;110;28;0;0;0;0;743;0;300;243;0;443;-300;200;-543;81;9,2;90;972;9,4;3,9;1,1;1,1
chickpea;mediterranean_region;other_crop_sequence;Average conventionnal;1,5;1,3;0,4;0,0;0,1;1,8;0;0;-21;0;0;0;0;825;0;331;222;0;494;-331;272;-553;86;3,4;26;769;7,5;3,7;0,3;0,3
chickpea;mediterranean_region;crop_sequence_organic_irrigated_field_crops;N3;1,1;0,0;0,0;0,0;0,0;0,0;0;0;-16;0;0;0;0;1111;0;303;262;0;808;-303;546;-565;99;3,9;19;489;9,5;4,4;0,3;0,3
chickpea;mediterranean_region;crop_sequence_organic_dry_field_crops;N3;1,1;0,0;0,0;0,0;0,0;0,0;0;0;-16;0;0;0;0;1111;0;303;262;0;808;-303;546;-565;99;3,9;19;489;9,5;4,4;0,3;0,3
soybean;mediterranean_region;other_crop_sequence;Average conventionnal;2,8;1,5;0,0;0,0;0,0;1,5;0;0;-158;96;0;0;0;980;0;505;289;0;475;-505;187;-793;77;7,6;57;756;11,2;6,6;0,6;0,6
soybean;mediterranean_region;crop_sequence_organic_irrigated_field_crops;N3;1,9;0,0;0,0;0,0;0,0;0,0;0;0;-107;60;0;0;0;1311;0;555;364;0;756;-555;392;-919;112;7,2;39;535;15,5;11,8;0,6;0,6
triticale;mediterranean_region;other_crop_sequence;Average conventionnal;4,5;0,9;0,5;0,0;0,0;1,4;0;80;56;0;0;0;0;630;0;290;223;0;340;-290;117;-513;77;7,4;71;952;9,0;3,6;1,1;1,1
triticale;mediterranean_region;crop_sequence_organic_irrigated_field_crops;N3;2,4;0,0;0,0;0,0;0,0;0,0;0;0;41;0;0;0;0;648;0;344;276;0;304;-344;28;-620;94;3,8;38;1005;10,0;4,5;0,6;0,6
silage_corn;mediterranean_region;other_crop_sequence;Average conventionnal;13;1,2;0,0;0,2;0,1;1,5;0;141;77;58;0;0;0;1416;0;606;426;0;810;-606;384;-1032;143;16,1;257;1597;12,6;8,8;2,2;2,2
winter_oilseed_flax;mediterranean_region;other_crop_sequence;Average conventionnal;1,8;1,3;1,2;0,4;0,2;3,1;0;100;42;0;0;0;0;810;0;309;242;0;501;-309;259;-551;81;8,7;44;501;12,2;3,8;1,1;1,1
winter_protein_pea;mediterranean_region;other_crop_sequence;Average conventionnal;3,2;1,1;1,2;0,8;0,0;3,1;0;0;-99;0;0;0;0;640;0;310;234;0;330;-310;96;-544;79;3,2;51;1596;9,6;3,6;0,3;0,3
lentil;mediterranean_region;crop_sequence_organic_dry_field_crops;N3;0,7;0,0;0,0;0,0;0,0;0,0;0;0;-8;0;0;0;0;938;0;377;262;0;561;-377;299;-639;99;3,9;12;302;9,5;4,4;0,3;0,3
soft_wheat;eastern_massif_central_zone;crop_sequence_with_corn;Average conventionnal;6,4;1,2;0,8;0,1;0,1;2,2;0;150;56;13;0;0;0;1024;0;404;225;0;620;-404;396;-628;73;11,7;101;867;10,5;3,8;1,6;1,6
soft_wheat;eastern_massif_central_zone;crop_sequence_with_corn;N0;6,5;2,1;1,6;0,8;0,3;4,8;0;150;54;13;0;0;0;1040;0;508;245;0;532;-508;287;-753;76;11,8;103;872;13,4;4,1;1,6;1,6
soft_wheat;eastern_massif_central_zone;crop_sequence_with_corn;N1;6,4;2,1;1,1;0,4;0,1;3,7;0,1;150;56;13;0;0;0;1024;0;475;239;0;549;-475;310;-714;75;11,7;101;861;12,6;4,0;1,6;1,6
soft_wheat;eastern_massif_central_zone;crop_sequence_with_corn;N2a;5,8;1,8;0,7;0,2;0,0;2,7;0,1;125;41;13;0;0;0;928;0;406;233;0;522;-406;289;-639;74;10,4;92;884;11,5;4,0;1,4;1,4
soft_wheat;eastern_massif_central_zone;crop_sequence_with_corn;N2c;5,8;1,5;0,7;0,2;0,0;2,4;0,1;125;41;13;0;0;0;928;0;391;230;0;537;-391;307;-621;74;10,4;92;885;11,2;3,9;1,4;1,4
soft_wheat;eastern_massif_central_zone;crop_sequence_with_oilseed_rape;Average conventionnal;6,4;1,6;1,0;0,1;0,1;2,8;0;150;63;0;0;0;0;1024;0;408;233;0;616;-408;383;-641;79;11,3;101;893;11,3;3,8;1,6;1,6
soft_wheat;eastern_massif_central_zone;crop_sequence_with_oilseed_rape;N0;6,5;2,5;1,8;0,8;0,4;5,5;0;150;62;0;0;0;0;1040;0;515;254;0;525;-515;271;-769;82;11,4;103;897;14,4;4,1;1,6;1,6
soft_wheat;eastern_massif_central_zone;crop_sequence_with_oilseed_rape;N1;6,4;2,5;1,3;0,4;0,1;4,3;0,2;150;63;0;0;0;0;1024;0;482;251;0;542;-482;291;-733;82;11,4;101;885;13,9;4,0;1,6;1,6
soft_wheat;eastern_massif_central_zone;crop_sequence_with_oilseed_rape;N2a;5,8;2,0;0,7;0,2;0,0;2,9;0,2;150;74;0;0;0;0;928;0;421;257;0;507;-421;250;-678;91;11,8;92;778;13,0;4,3;1,6;1,6
soft_wheat;eastern_massif_central_zone;crop_sequence_with_oilseed_rape;N2c;5,8;1,5;0,7;0,2;0,0;2,4;0,2;150;74;0;0;0;0;928;0;394;254;0;534;-394;280;-648;90;11,8;92;779;12,5;4,3;1,6;1,6
soft_wheat;eastern_massif_central_zone;crop_sequence_organic_field_crops;N3;3;0,0;0,0;0,0;0,0;0,0;0;0;-54;0;0;0;0;1185;0;209;232;0;976;-209;744;-441;88;3,5;47;1350;7,9;3,9;0,3;0,3
winter_barley;eastern_massif_central_zone;crop_sequence_with_corn;Average conventionnal;5,8;1,4;0,5;0,0;0,0;1,9;0;85;43;0;0;0;0;899;0;305;224;0;594;-305;370;-529;80;7,8;92;1182;9,2;3,7;1,1;1,1
winter_barley;eastern_massif_central_zone;crop_sequence_with_corn;N0;6;2,1;1,0;0,8;0,2;4,1;0;85;40;0;0;0;0;930;0;379;243;0;551;-379;308;-622;83;7,9;96;1206;11,9;3,9;1,1;1,1
winter_barley;eastern_massif_central_zone;crop_sequence_with_corn;N1;5,9;2,1;0,7;0,4;0,0;3,2;0,1;85;41;0;0;0;0;915;0;353;237;0;561;-353;324;-591;82;7,9;94;1190;11,1;3,9;1,1;1,1
winter_barley;eastern_massif_central_zone;crop_sequence_with_corn;N2a;5,4;1,8;0,5;0,2;0,0;2,5;0,1;60;24;0;0;0;0;837;0;311;245;0;526;-311;281;-556;87;6,7;86;1276;11,2;4,1;0,9;0,9
winter_barley;eastern_massif_central_zone;crop_sequence_with_corn;N2c;5,4;1,4;0,5;0,2;0,0;2,1;0,1;60;24;0;0;0;0;837;0;290;241;0;547;-290;307;-530;86;6,7;86;1280;10,6;4,0;0,9;0,9
winter_barley;eastern_massif_central_zone;crop_sequence_with_oilseed_rape;Average conventionnal;6,2;2,0;0,7;0,0;0,1;2,8;0;105;40;0;0;0;0;961;0;357;232;0;604;-357;371;-590;81;8,9;99;1103;10,3;3,8;1,2;1,2
